blank,,
Wavelength (nm),Abs,
349,0.1217641532,
348,0.1052823067,
347,0.1043725461,
346,0.1065604314,
345,0.1065715849,
344,0.1079098582,
343,0.1085291505,
342,0.1086448878,
341,0.1080449894,
340,0.1091352105,
339,0.1109489575,
338,0.1102520004,
337,0.1113865897,
336,0.111125052,
335,0.1129337177,
334,0.1137883738,
333,0.1143679321,
332,0.1151350364,
331,0.1163342446,
330,0.1168036163,
329,0.1173201352,
328,0.1189073399,
327,0.118792817,
326,0.119811669,
325,0.12133535,
324,0.1224024966,
323,0.1233598739,
322,0.1251403093,
321,0.1257583648,
320,0.1268427223,
319,0.1276184916,
318,0.1286565363,
317,0.1314366162,
316,0.1322095394,
315,0.134611249,
314,0.1349872947,
313,0.1374683678,
312,0.1382066607,
311,0.1395896077,
310,0.1405895799,
309,0.1426915079,
308,0.138371855,
307,0.1405777037,
306,0.1421370059,
305,0.1442328095,
304,0.1464555115,
303,0.1486597061,
302,0.1511210799,
301,0.153076455,
300,0.1553114951,
299,0.1592072845,
298,0.1612903774,
297,0.16380319,
296,0.166637376,
295,0.16998595,
294,0.1720856279,
293,0.1758486778,
292,0.1800571531,
291,0.1835518032,
290,0.1875826418,
289,0.1896084547,
288,0.1945672035,
287,0.1975556612,
286,0.2007279098,
285,0.2049554288,
284,0.2077845335,
283,0.2114828378,
282,0.2147516012,
281,0.2185702175,
280,0.2222397476,
279,0.2261349112,
278,0.2285741121,
277,0.2328123301,
276,0.2361080199,
275,0.2402147651,
274,0.243865326,
273,0.2483558804,
272,0.2533268929,
271,0.2581084371,
270,0.2630006075,
269,0.2677617967,
268,0.2728990018,
267,0.2795172334,
266,0.2858623266,
265,0.2930301428,
264,0.2999153137,
263,0.3070361614,
262,0.3148715496,
261,0.3230131865,
260,0.3306294978,
259,0.3381738067,
258,0.3462625742,
257,0.3539031148,
256,0.3614229262,
255,0.3697406948,
254,0.3779571652,
253,0.3871736228,
252,0.3951361775,
251,0.4034811556,
250,0.4105985463,
249,0.4180279672,
248,0.4234080613,
247,0.4286412597,
246,0.4342083633,
245,0.4387970567,
244,0.4430903196,
243,0.4475906193,
242,0.4518995285,
241,0.4553749263,
240,0.457726419,
239,0.4603087008,
238,0.4621118903,
237,0.4647254348,
236,0.4675645828,
235,0.4698844254,
234,0.4719574451,
233,0.4765093029,
232,0.4811836779,
231,0.4874454439,
230,0.495420754,
229,0.5060989261,
228,0.5199856758,
227,0.5379399061,
226,0.5619939566,
225,0.5915619135,
224,0.629832983,
223,0.6773787737,
222,0.7356600761,
221,0.8044351935,
220,0.8884560466,

blank,
blank
Collection Time: 14/05/2024 12:40:05 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 220.00

