t26hours x27,,
Wavelength (nm),Abs,
349,0.1252161562,
348,0.1095666811,
347,0.1095271036,
346,0.1116097197,
345,0.112301752,
344,0.1119767874,
343,0.1125577614,
342,0.1126523986,
341,0.114124462,
340,0.1140863225,
339,0.1156954169,
338,0.1155756563,
337,0.1166392937,
336,0.1167913228,
335,0.1181195527,
334,0.1184952632,
333,0.1201072633,
332,0.1199086905,
331,0.1205891743,
330,0.1213030368,
329,0.1230680048,
328,0.1240863353,
327,0.1248860732,
326,0.1255289614,
325,0.1262152344,
324,0.1273860037,
323,0.1283523291,
322,0.1312773377,
321,0.1318485737,
320,0.1327945888,
319,0.1342132241,
318,0.1354238242,
317,0.1380459964,
316,0.1382968426,
315,0.1403201967,
314,0.1417068541,
313,0.1452781111,
312,0.1461206377,
311,0.1477420479,
310,0.1502028108,
309,0.1538651437,
308,0.151754275,
307,0.15660052,
306,0.161662221,
305,0.1694918424,
304,0.1776260734,
303,0.188169241,
302,0.2020893097,
301,0.2183113694,
300,0.2347551882,
299,0.2548005581,
298,0.2743563652,
297,0.2924727798,
296,0.3111776114,
295,0.3287405968,
294,0.3461280465,
293,0.3641158938,
292,0.382737726,
291,0.4011621773,
290,0.4191733897,
289,0.4337845445,
288,0.4498456419,
287,0.4659881592,
286,0.4788785875,
285,0.4938120246,
284,0.507689774,
283,0.5237363577,
282,0.5376222134,
281,0.5526546836,
280,0.5676114559,
279,0.5830078125,
278,0.5976723433,
277,0.6147662401,
276,0.6296114326,
275,0.6451980472,
274,0.6603716016,
273,0.6757327318,
272,0.6901262403,
271,0.7034797668,
270,0.7165865898,
269,0.7294124365,
268,0.7405006886,
267,0.7509086728,
266,0.7607328296,
265,0.7692350149,
264,0.7751299143,
263,0.7806993127,
262,0.7856779099,
261,0.7888280749,
260,0.7895379663,
259,0.7903699279,
258,0.7884446979,
257,0.7873186469,
256,0.7843410373,
255,0.7814182043,
254,0.778360486,
253,0.7752681971,
252,0.7716651559,
251,0.7684633732,
250,0.7641264796,
249,0.7605035305,
248,0.7560501695,
247,0.7531532049,
246,0.7514757514,
245,0.7490794063,
244,0.7485342026,
243,0.749222219,
242,0.7530822158,
241,0.7572128177,
240,0.7631703615,
239,0.7713996768,
238,0.7817368507,
237,0.7956844568,
236,0.8127080798,
235,0.8332294226,
234,0.8579465747,
233,0.8866252303,
232,0.921004951,
231,0.96069628,
230,1.005149126,
229,1.058370709,
228,1.11887598,
227,1.187687159,
226,1.269753218,
225,1.363565207,
224,1.473582029,
223,1.602973342,
222,1.752626657,
221,1.925688505,
220,2.129650831,

t26hours x27,
t26hours x27
Collection Time: 15/05/2024 1:15:53 PM
Operator Name  :
Scan Software Version: 3.00(182)
Parameter List :
Instrument                        Cary 300
Instrument Version                9.00
Start (nm)                        349.00
Stop (nm)                         220.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            350.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    : E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Date/Time stamp: 14/05/2024 10:46:35 AM
Method Modifications:
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Saved as E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
Opened E:\Dokumente und Einstellungen\Cary\Robert_RTG_Cary300\2024-05-13-RTG-standard.MSW
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 160.00
<Current Wavelength> , 223.00

